Date,cardano_open,cardano_high,cardano_low,cardano_close,cardano_volume,cardano_MarketCap,polkadot_open,polkadot_high,polkadot_low,polkadot_close,polkadot_volume,polkadot_MarketCap,chainLink_open,chainLink_high,chainLink_low,chainLink_close,chainLink_volume,chainLink_MarketCap,binance_open,binance_high,binance_low,binance_close,binance_volume,binance_MarketCap,ethereum_open,ethereum_high,ethereum_low,ethereum_close,ethereum_volume,ethereum_MarketCap,tether_open,tether_high,tether_low,tether_close,tether_volume,tether_MarketCap,stellar_open,stellar_high,stellar_low,stellar_close,stellar_volume,stellar_MarketCap,xrp_open,xrp_high,xrp_low,xrp_close,xrp_volume,xrp_MarketCap,litecoin_open,litecoin_high,litecoin_low,litecoin_close,litecoin_volume,litecoin_MarketCap,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_MarketCap
21/07/2020,0.11790429,0.124232058,0.116912803,0.122964914,208927328.9,3188120006,,,,,,,7.26194494,7.640571813,7.061394473,7.281576821,685213977.9,2548551887,17.46725684,17.94850364,17.40737466,17.71540814,187854335.5,2755396351,236.3025097,246.1862635,235.6809691,245.0167285,6806696015,27406496758,0.999966709,1.003540398,0.994910423,0.998894348,22047241258,9177832940,0.094600318,0.09795601,0.094079531,0.096224149,222225814.8,1967290358,0.194870999,0.200471287,0.194007539,0.198988467,928954951.2,8917097739,41.97399396,43.92832963,41.8858179,43.61614844,1384220462,2838623093,9162.514482,9407.263056,9149.389919,9374.887528,18069581956,1.73E+11
20/07/2020,0.123722555,0.124031482,0.116941279,0.117924214,176280625.6,3057429415,,,,,,,8.066795919,8.10698072,7.244710131,7.2729828,674658006,2545543980,17.96123809,18.26727024,17.33393083,17.48470881,203143854.5,2719514136,238.4948764,239.5762535,234.852643,236.1531677,5600686192,26411853756,0.998407259,1.004224246,0.997018487,1.000601846,16920167824,9193521415,0.09989763,0.101272603,0.094054796,0.094679006,238907305.7,1935415415,0.199142394,0.199774831,0.193704307,0.195065155,848780530.8,8741285749,42.55115984,42.70646312,41.64233702,41.97580954,1152077279,2731558150,9187.22037,9214.270629,9137.509622,9164.231365,13755604146,1.69E+11
19/07/2020,0.122484009,0.12455659,0.121218024,0.123711633,159010744,3207480247,,,,,,,7.958869522,8.167028598,7.808193127,8.065189986,555719580.2,2822816495,17.1268718,18.04950241,16.90988901,17.95577936,213342723.9,2792782900,235.4583012,239.1606849,233.2797448,238.4875237,6251377305,26669691075,0.998669405,1.005289286,0.994717117,0.998352042,16068695380,9172850235,0.100706946,0.101948851,0.097389969,0.099877047,215208318.2,2041663079,0.199404294,0.201336099,0.196133452,0.199134968,828392852.5,8813276313,42.42586604,42.69797842,41.88360918,42.55272856,1140767149,2768772725,9158.006035,9201.398483,9097.633086,9185.816912,12939002784,1.69E+11
18/07/2020,0.122307119,0.124315033,0.11848159,0.122477453,221333949.5,3175481569,,,,,,,8.274662094,8.274662094,7.793449578,7.95927977,733281755,2785747920,17.08691259,17.26649489,16.86066977,17.126711,149402466.1,2663832333,232.8556779,236.5439774,232.3248845,235.4838052,5397402117,26330601164,0.999748357,1.00718449,0.996333775,0.998795085,15430964635,9176920912,0.103775036,0.104055963,0.099309036,0.100690721,266646099.6,2058296015,0.194349,0.201602282,0.19393656,0.199341009,870207692.6,8822395225,41.90826796,42.83025064,41.78263358,42.42586604,1141296421,2760226500,9151.184048,9230.983505,9100.82441,9159.039905,12252601475,1.69E+11
17/07/2020,0.125963668,0.126490821,0.121945528,0.122486038,231984862.8,3175704150,,,,,,,8.347771394,8.551612813,8.216572011,8.28039298,688997843.9,2898137543,17.14419185,17.47633805,17.02256666,17.08497435,153498441.1,2657340752,233.6913952,234.4150637,232.1099647,232.7730856,5859850529,26024301468,0.999688679,1.004027123,0.99645428,0.999616395,16824229378,9184467101,0.100758168,0.106773137,0.099677026,0.103918577,505735317.5,2124279107,0.194050771,0.197142687,0.191723186,0.19428096,936113620.5,8598448553,42.04127172,42.341432,41.77911395,41.91281565,1336746650,2726545150,9131.812141,9182.254308,9089.202455,9151.39224,13944570749,1.69E+11
16/07/2020,0.130397464,0.132458025,0.119481486,0.125922139,423824351.9,3264792189,,,,,,,8.639930481,8.795240394,8.053158864,8.337706282,1096087198,2918197199,17.59164999,17.69727951,16.73389291,17.14384184,191191483.1,2666496807,238.4509156,239.0062529,231.6211689,233.640883,5832057567,26118155895,0.999073203,1.006766915,0.997518178,0.999980058,20174060342,9187808440,0.094063775,0.102504872,0.089316414,0.100668827,505630696.1,2056482297,0.19702107,0.19741633,0.19018113,0.194047669,1055841762,8588123641,43.26382876,43.40397346,41.47479987,42.03543724,1543731673,2734230404,9191.980234,9214.312698,9088.947402,9132.227863,15713967523,1.68E+11
15/07/2020,0.131996478,0.132421336,0.127560291,0.13036948,292680348.7,3380098710,,,,,,,8.103978656,8.743486819,7.864114827,8.64312279,1162846199,3025092976,18.07204356,18.13315559,17.44581762,17.59121574,169152686.4,2736079874,240.1436423,241.4026965,237.0961713,238.4235269,6189328448,26649577378,0.99896888,1.004456583,0.997111281,0.999443617,19801020732,9182879622,0.091955857,0.095612901,0.087782294,0.094042019,391047540.3,1920873470,0.198774313,0.199623126,0.196692805,0.197110851,1067413757,8723693327,43.79037518,44.00905661,42.99142721,43.2789555,1809900342,2814802324,9241.897,9275.325125,9171.933554,9192.837368,15844731575,1.69E+11
14/07/2020,0.124268608,0.134266501,0.121563644,0.131962904,449379997,3421411525,,,,,,,7.173941957,8.250645097,7.042454904,8.103465023,1180730236,2836212758,18.3924527,18.71433222,17.93364814,18.0829089,203397122.5,2812556212,239.9756151,242.0037772,237.7961931,240.2114942,7357458555,26846147251,1.001765631,1.005037093,0.996849342,0.999045991,21927614040,9179226233,0.09021999,0.092322332,0.086238165,0.092108202,305049007.6,1885322032,0.198494511,0.199556463,0.195535733,0.198809204,1197284578,8798858701,43.96922127,44.00156282,43.1406518,43.80286462,1882872130,2848566183,9238.703228,9283.842142,9171.661118,9243.213416,18085038362,1.70E+11
13/07/2020,0.126783274,0.134829421,0.122182761,0.124156084,553867759.1,3219003554,,,,,,,7.309183439,8.329726385,6.928804919,7.182291137,1478593081,2513801898,18.23654493,18.89071574,17.77217036,18.40956447,261690866.5,2863363146,242.1818661,244.3105163,238.23237,239.6045848,7787751468,26775071858,0.998290056,1.005166442,0.994896102,0.999551659,23293356124,9183872308,0.095001782,0.097344587,0.088452828,0.090291472,389748251.8,1847684726,0.200537991,0.205161346,0.195939739,0.198575132,1197056593,8788499210,44.6361016,45.3067234,43.23667026,43.91979575,1724704950,2855849775,9277.20466,9306.40493,9224.292841,9243.613855,17519821266,1.70E+11
12/07/2020,0.125341456,0.127838578,0.121197031,0.126783274,340033778.4,3287118881,,,,,,,6.114736358,7.317673851,6.1100829,7.309183439,949141174.4,2558214204,17.62835703,18.58154985,17.61326587,18.23654493,224015851.1,2836452254,239.4596338,243.3111359,237.7702107,242.1316952,6596394718,27054158346,1.000926938,1.004931416,0.997131002,0.998633963,18560508406,9175440524,0.094334248,0.097263588,0.090747112,0.095001782,382865013.7,1942383395,0.201216879,0.203251498,0.198360554,0.200537991,850245454.6,8875371017,44.68776645,45.18264315,44.06024912,44.6361016,1598865182,2902091664,9241.055044,9319.419417,9197.45032,9276.49985,14452361907,1.71E+11
11/07/2020,0.118349264,0.126715184,0.117926811,0.125214055,393237278.9,3246433643,,,,,,,6.13802753,6.240691321,6.002690837,6.119686894,434708823.1,2141890413,17.27930601,17.66462234,17.0753328,17.6221792,186743533.7,2740895828,241.0447877,241.5274781,238.3312308,239.4581769,5643067316,26752161985,1.000041774,1.003414459,0.996743232,1.001051804,16806691103,9197655630,0.088926283,0.100024899,0.088754889,0.094331336,604044703.5,1928675628,0.198724106,0.203610496,0.198640232,0.201197431,996288334.3,8904556378,44.25065708,44.70627921,44.00514496,44.67707832,1764984238,2904378314,9277.511963,9293.532681,9199.48551,9240.346327,13249910444,1.70E+11
10/07/2020,0.12423039,0.124416781,0.111033056,0.118316267,513272164.1,3067594192,,,,,,,6.101554082,6.177725986,5.750669382,6.138475019,594988189,2148466257,16.8781325,17.29434677,16.41024787,17.26125234,174222028.6,2684758451,242.8680187,242.8837953,236.7305337,240.9849852,7281370522,26919422187,1.003049227,1.004487357,0.992747991,0.99998551,19416307998,9187858531,0.090524125,0.09069727,0.083007263,0.088912827,529828869.9,1817890099,0.202841519,0.202841519,0.193317883,0.198652287,1161794555,8791913887,44.50536579,44.53230776,43.54658187,44.2461161,1840301462,2876028160,9273.356995,9287.471594,9118.002407,9278.807867,16860035605,1.71E+11
09/07/2020,0.129907734,0.129907734,0.118260547,0.12429317,659099388.7,3222557775,,,,,,,6.475724866,6.482066162,5.799434875,6.104310676,726623132.7,2136508737,17.23885691,17.44386727,16.57245508,16.88486866,179705380.2,2626216970,246.7482909,247.2916686,239.8986459,243.0159678,8429099199,27143016879,0.999891338,1.006737191,0.99753112,1.003074831,24559681375,9216243182,0.084874017,0.097163831,0.08333694,0.090587714,845893278.4,1851907963,0.204597533,0.21029224,0.198559758,0.202909652,1809158571,8980335539,45.18848834,45.70869084,43.830114,44.5374555,1985305536,2894664419,9427.993877,9431.378581,9234.99946,9277.967906,18000702524,1.71E+11
08/07/2020,0.117490108,0.136553749,0.115539743,0.129907734,1161107598,3368126986,,,,,,,5.713979741,6.513074691,5.633351667,6.475724866,942253862.6,2266503703,16.77408706,17.409712,16.66420504,17.22765839,212383912.2,2679533358,239.1599767,248.3088628,238.3983686,246.6700154,9892586411,27547785703,0.999280059,1.003759732,0.996044805,0.999859543,28520237097,9186701141,0.073287465,0.085002712,0.072657656,0.085002712,471290003.3,1735983791,0.184814352,0.205726939,0.184199515,0.20469235,1878269321,9059233839,43.31839824,45.41000492,43.17212221,45.2007465,2161892498,2937468640,9253.020154,9450.335672,9249.499948,9428.333085,19702359883,1.74E+11
07/07/2020,0.1049571,0.118803162,0.103143008,0.117553756,575537073.6,3047824535,,,,,,,5.355996435,5.856580845,5.324241405,5.712816695,743372950.6,1999485843,16.27596433,16.86238419,16.0235734,16.7702263,196296818.4,2608385875,240.9725937,242.68186,234.2186558,239.0755283,6441497597,26696376073,1.000509984,1.003735917,0.990576298,0.999207012,20262759503,9180705693,0.071669776,0.073972965,0.070344037,0.073268315,257005979.5,1494137820,0.188566907,0.189004961,0.182713144,0.184787359,1067033698,8178282640,43.96349344,44.2248647,43.10875827,43.3182468,1360983976,2814829248,9349.161374,9360.617575,9201.815382,9252.277504,13839652595,1.70E+11
06/07/2020,0.098210674,0.105588523,0.097333568,0.105221486,336062177.4,2728084902,,,,,,,4.742169757,5.385352972,4.737432051,5.36505325,579868603.9,1877768637,15.48022637,16.33369931,15.44879801,16.29677087,172232439.5,2534746174,227.6850115,242.1327133,227.0295228,241.5102251,8782917553,26964937043,0.99837618,1.005782801,0.992657108,1.000236308,28513816011,9190162858,0.06717658,0.071981585,0.066643569,0.071862592,279337235.5,1464609016,0.177016972,0.189148271,0.176471152,0.188566907,1423923826,8345557156,41.59807417,44.14739342,41.49567111,43.96349344,1743603778,2856450323,9072.850074,9375.474759,9058.664458,9375.474759,17889263252,1.73E+11
05/07/2020,0.099964924,0.099964924,0.094408272,0.098210674,262132088.2,2546315063,,,,,,,4.808466445,4.837005307,4.647282369,4.742169757,319512652.8,1659759415,15.55299634,15.63395428,15.2450292,15.48022637,138494209.1,2407743527,228.9761979,229.856724,224.5444904,227.6645987,5292172429,25415950649,1.000234146,1.005642425,0.996846072,0.998898776,18453609716,9177873626,0.067854034,0.068115328,0.065755154,0.06717658,202429385,1369104858,0.177913616,0.178728751,0.174790235,0.177016972,969679447,7834382405,42.022161,42.15835874,40.98523876,41.59807417,1170070065,2702477997,9126.090803,9162.183232,8977.015635,9073.942869,12903406143,1.67E+11
04/07/2020,0.096652186,0.100567724,0.096142881,0.099952262,325220889.9,2591469353,,,,,,,4.741214632,4.849112845,4.722371738,4.804557746,312019710.3,1681595211,15.28705932,15.60476967,15.2616316,15.55298081,146316736.4,2419059513,225.2884772,230.0541339,225.1333095,229.0741123,5228310135,25570190315,0.999755674,1.00983776,0.99570424,1.001077606,16834529314,9197892701,0.067233849,0.068416467,0.066543107,0.067866989,218498800.3,1383175868,0.176261767,0.179678908,0.176195912,0.177983881,1000145449,7877175644,41.17315107,42.17290591,41.13418604,42.06653368,1173145659,2732595058,9084.233734,9183.295583,9053.629671,9132.487951,12290528515,1.68E+11
03/07/2020,0.094318397,0.1014828,0.092720788,0.096538067,449087829.1,2502949277,,,,,,,4.848127903,4.907268948,4.72942297,4.744166758,348151083.8,1660458365,15.53417356,15.58700639,15.27369089,15.29196245,138591560.9,2378461574,229.3189554,229.6293206,224.9139653,225.3870633,5109032700,25155571600,1.015712706,1.018317157,0.997925831,0.999521223,17207532375,9183592661,0.068409573,0.068409573,0.066771328,0.067248547,204165763.9,1370571609,0.177264591,0.178442715,0.175129855,0.17633569,976699960.2,7804230337,41.47185518,41.68161388,41.04539031,41.20513618,1122905126,2676330600,9124.842646,9202.344384,9058.794782,9087.303911,13078970999,1.67E+11
02/07/2020,0.096897235,0.096897235,0.089062395,0.09432591,416119935.5,2445594521,,,,,,,4.709295662,4.912622775,4.670607667,4.846617588,429438117.7,1696316156,15.82076554,15.9566703,15.25099319,15.53848987,151839908.1,2416805639,231.2889087,232.3968764,225.4619574,229.3922016,6212210566,25599453477,1.000954793,1.020262785,0.998708919,1.015718221,21713824216,9332410549,0.068525199,0.070877554,0.067248196,0.06840619,290632980.7,1394165169,0.177154776,0.17833796,0.174233969,0.177244188,1053683055,7844438480,41.7367194,41.93464089,40.65645827,41.48573393,1339074369,2694260227,9231.139653,9274.962923,9036.623494,9123.410154,16338916796,1.68E+11
01/07/2020,0.083112329,0.096084931,0.082533315,0.095953863,411496623.9,2487802576,,,,,,,4.56879577,4.740479253,4.53069412,4.698255943,320994716,1644389580,15.40945646,15.87824672,15.35164191,15.82946012,159837868.6,2462062195,226.1345854,232.7561194,224.8357379,231.1134217,6463737443,25788404350,0.999645709,1.006739106,0.99749369,1.00156146,20410901924,9202338339,0.067104859,0.069577108,0.066242169,0.068488325,316808164.3,1395526475,0.175750055,0.178490556,0.174702878,0.176975855,1115989502,7832562653,41.43354028,42.19013477,41.28653744,41.69924516,1220528740,2707814853,9145.985055,9309.754864,9104.734879,9228.32559,15971550355,1.70E+11
30/06/2020,0.083847593,0.084979327,0.082026156,0.083116441,208687716.4,2154965825,,,,,,,4.614746033,4.668517612,4.554085623,4.569188845,287882847.8,1599216096,15.49469775,15.58555517,15.31640291,15.41358221,151582461,2397377912,227.9684239,229.476812,224.8151784,226.3149974,6094093001,25249913730,1.001428297,1.007680143,0.998295385,0.999904214,18926019120,9187111584,0.065075698,0.067578548,0.064234254,0.067067615,289552122.8,1366048832,0.177700847,0.178354598,0.175004852,0.175870468,1010363683,7783640657,41.74396427,41.97266421,41.02524322,41.46779203,1390313389,2692495275,9185.581261,9217.836013,9084.837492,9137.9934,15735797744,1.68E+11
29/06/2020,0.080391843,0.084335903,0.080338489,0.083869701,275593606.5,2174495660,,,,,,,4.567780197,4.652678203,4.445293406,4.617929617,321184230.8,1616275366,15.41221024,15.59787571,15.23478928,15.50523207,167963468.7,2411632830,225.3614364,229.9032067,222.2549971,228.1948667,6726164653,25456513994,1.001613598,1.007186967,0.997044623,1.001984458,20201360245,9206224847,0.064467464,0.065484191,0.063159032,0.065263552,291925173,1329303256,0.177648277,0.179559454,0.176242723,0.177959463,1164729579,7876094956,41.42753441,41.99856519,41.01976172,41.85103372,1668680719,2717052119,9140.029071,9237.572755,9041.876256,9190.854465,16460547078,1.69E+11
28/06/2020,0.077678579,0.081413344,0.076251034,0.080391843,188871400.6,2084324972,,,,,,,4.426551592,4.629578008,4.376415332,4.563483303,329798147.2,1597219156,15.18525354,15.51112789,15.02065077,15.42008894,159817886.3,2398389948,222.9144864,228.5982894,219.4726779,225.3471684,6205925718,25135786986,1.003929107,1.01425658,0.989536645,1.002514594,18015458533,9211095727,0.063188623,0.065204213,0.062203521,0.064378372,220022782.2,1311264186,0.176872383,0.180509711,0.175249039,0.177692292,1139431604,7864270564,41.55555971,42.01831143,40.77822059,41.40826848,1337385786,2687972549,9048.460837,9197.547017,8975.525855,9143.582191,14560870760,1.68E+11
27/06/2020,0.080557515,0.081239273,0.076108579,0.077678579,148184221.3,2013977990,,,,,,,4.679468548,4.701205484,4.373350335,4.426551592,348981373.5,1549293057,15.75096893,15.90285939,15.07592868,15.18525354,152435706.6,2361864421,229.6314913,232.4934167,220.5645686,222.9597859,6918380955,24866429445,0.998948979,1.012603888,0.99656821,1.004031135,22069989504,9225029698,0.067087302,0.067470635,0.061251489,0.063188623,283951205.2,1287031296,0.183095502,0.185063886,0.174489012,0.176850592,1142888783,7827018778,43.28090692,43.45170852,40.75464625,41.55555971,1453347400,2697200834,9167.824278,9207.810983,8998.216701,9045.390957,17273093144,1.67E+11
26/06/2020,0.081731925,0.082006657,0.079858627,0.080560984,163378517.4,2088710302,,,,,,,4.811046677,4.86059497,4.662482973,4.68080532,366958108.3,1638281862,15.91671593,16.01070033,15.64155833,15.74922352,136599245.1,2449582459,232.8774813,233.9019277,229.2594646,229.6680393,7187490226,25611500297,1.000341832,1.007192041,0.997472263,0.998956295,22595324560,9178402109,0.06785265,0.068748386,0.066502487,0.067096761,314879212.8,1366632576,0.18347154,0.185866707,0.179897685,0.18267138,1269492277,8084634051,42.56430295,43.56187939,41.75668689,43.32078456,1714646169,2811467299,9260.994994,9310.516382,9101.738452,9162.917604,18341465837,1.69E+11
25/06/2020,0.082615661,0.083486585,0.079519415,0.081690937,207010907.9,2118006693,,,,,,,4.714187393,4.824430745,4.547369919,4.814206233,417488409.3,1684972181,16.02267414,16.04513558,15.63058275,15.92270884,143049947.3,2476565795,235.7028457,236.0534058,230.2965953,232.9444867,7010426122,25973707946,1.000234781,1.005346803,0.992487463,1.000102054,21617089198,9188929329,0.069316905,0.070559823,0.066312198,0.067831304,331356547.3,1381051162,0.184075807,0.184981573,0.180956252,0.183569649,1055030012,8124389491,42.86283642,43.02610556,42.21145633,42.56353127,1311840193,2762034095,9314.126889,9340.161506,9095.324579,9264.813043,18616048626,1.71E+11
24/06/2020,0.082992195,0.087010575,0.080588913,0.08258298,302220208.9,2141134759,,,,,,,4.80869008,4.934156322,4.547305732,4.719016908,477169365.7,1651655918,16.43466634,16.65941816,16.00657739,16.02675921,168239834.5,2492749448,244.1859213,248.5080196,232.8077335,235.7724621,8815030025,26285822239,1.002811289,1.011746441,0.996724889,1.000303098,25367004473,9190776522,0.07129266,0.072757438,0.068580595,0.069173135,372491014.9,1408369587,0.188699567,0.190857323,0.183049881,0.184271799,1138044691,8155465082,44.18814018,44.52910646,42.70935153,42.84382675,1493695398,2779946161,9632.149579,9680.367146,9278.233547,9313.610349,18961716076,1.71E+11
